"0","# seguro_train_cs = preProcess(seguro_train, method = c(""center"", ""scale""))"
"0","clusters = kmeans(seguro_train, 3, iter.max = 1000)"
"0","clusters"
"1","K-means clustering with "
"1","3"
"1"," clusters of sizes "
"1","229770, 69095, 296347"
"1","
"
"1","
Cluster means:
"
"1"," "
"1"," ps_ind_01"
"1"," ps_ind_02_cat"
"1"," ps_ind_03"
"1"," ps_ind_04_cat"
"1"," ps_ind_05_cat"
"1"," ps_ind_06_bin"
"1","
1"
"1","  1.826174"
"1","      1.325787"
"1","  4.496753"
"1","     0.3988467"
"1","     0.4097054"
"1","     0.4236584"
"1","
2"
"1","  2.572169"
"1","      1.444663"
"1","  4.652146"
"1","     0.4885592"
"1","     0.3780737"
"1","     0.1902164"
"1","
3"
"1","  1.801280"
"1","      1.364664"
"1","  4.313028"
"1","     0.4139775"
"1","     0.4080082"
"1","     0.4179998"
"1","
"
"1"," "
"1"," ps_ind_07_bin"
"1"," ps_ind_08_bin"
"1"," ps_ind_09_bin"
"1"," ps_ind_10_bin"
"1"," ps_ind_11_bin"
"1"," ps_ind_12_bin"
"1","
1"
"1","     0.2390129"
"1","     0.1369152"
"1","     0.2004135"
"1","  0.0002393698"
"1","   0.001479741"
"1","   0.008560735"
"1","
2"
"1","     0.3693610"
"1","     0.1654244"
"1","     0.2749982"
"1","  0.0009407338"
"1","   0.001895940"
"1","   0.010724365"
"1","
3"
"1","     0.2448144"
"1","     0.1845101"
"1","     0.1526757"
"1","  0.0003441911"
"1","   0.001808690"
"1","   0.009819570"
"1","
"
"1"," "
"1"," ps_ind_13_bin"
"1","  ps_ind_14"
"1"," ps_ind_15"
"1"," ps_ind_16_bin"
"1"," ps_ind_17_bin"
"1"," ps_ind_18_bin"
"1"," ps_reg_01"
"1","
1"
"1","  0.0007398703"
"1"," 0.01101972"
"1","  7.331423"
"1","     0.6621883"
"1","     0.1193237"
"1","     0.1539235"
"1"," 0.5889872"
"1","
2"
"1","  0.0013315001"
"1"," 0.01489254"
"1","  7.497446"
"1","     0.6815978"
"1","     0.1300528"
"1","     0.1307909"
"1"," 0.7840784"
"1","
3"
"1","  0.0010190756"
"1"," 0.01299153"
"1","  7.229444"
"1","     0.6549214"
"1","     0.1203522"
"1","     0.1583583"
"1"," 0.5876958"
"1","
"
"1"," "
"1"," ps_reg_02"
"1"," ps_car_01_cat"
"1"," ps_car_02_cat"
"1"," ps_car_03_cat"
"1"," ps_car_04_cat"
"1"," ps_car_05_cat"
"1","
1"
"1"," 0.3518371"
"1","      8.170758"
"1","     0.8385255"
"1","    -0.5233146"
"1","     0.5890543"
"1","   -0.20179310"
"1","
2"
"1"," 1.1131659"
"1","      9.471525"
"1","     0.6406542"
"1","    -0.3048991"
"1","     1.3711557"
"1","    0.06383964"
"1","
3"
"1"," 0.3497656"
"1","      8.118891"
"1","     0.8673987"
"1","    -0.5372519"
"1","     0.6801351"
"1","   -0.17523039"
"1","
"
"1"," "
"1"," ps_car_06_cat"
"1"," ps_car_07_cat"
"1"," ps_car_08_cat"
"1"," ps_car_09_cat"
"1"," ps_car_10_cat"
"1"," ps_car_11_cat"
"1","
1"
"1","      6.346059"
"1","     0.9356313"
"1","     0.8140445"
"1","      1.338834"
"1","     0.9907777"
"1","      28.34570"
"1","
2"
"1","      7.472697"
"1","     0.8564296"
"1","     0.8079601"
"1","      1.359997"
"1","     0.9960344"
"1","      68.53010"
"1","
3"
"1","      6.503717"
"1","     0.9026715"
"1","     0.8516874"
"1","      1.313926"
"1","     0.9922793"
"1","      87.00421"
"1","
"
"1"," "
"1"," ps_car_11"
"1"," ps_car_12"
"1"," ps_car_13"
"1"," ps_car_14"
"1"," ps_car_15"
"1","     RegA"
"1","      RegM"
"1","
1"
"1","  2.369839"
"1"," 0.3808287"
"1"," 0.8030284"
"1"," 0.2746618"
"1","  3.083506"
"1"," 17.40625"
"1","  36.84669"
"1","
2"
"1","  2.460207"
"1"," 0.4052030"
"1"," 0.9299107"
"1"," 0.2790089"
"1","  3.183742"
"1"," 16.93969"
"1"," 124.43361"
"1","
3"
"1","  2.301032"
"1"," 0.3733704"
"1"," 0.7940046"
"1"," 0.2768507"
"1","  3.024773"
"1"," 17.42714"
"1","  36.12147"
"1","
"
"1","
Clustering vector:
"
"1","   [1]"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1","
"
"1","  [42]"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1","
"
"1","  [83]"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1","
"
"1"," [124]"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 3"
"1","
"
"1"," [165]"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1","
"
"1"," [206]"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1","
"
"1"," [247]"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 3"
"1","
"
"1"," [288]"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1","
"
"1"," [329]"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1","
"
"1"," [370]"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 1"
"1","
"
"1"," [411]"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1","
"
"1"," [452]"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1","
"
"1"," [493]"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 2"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 1"
"1","
"
"1"," [534]"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 2"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 1"
"1"," 3"
"1"," 1"
"1"," 3"
"1"," 3"
"1"," 3"
